1A|ABKZ607668NVIQTL64|2015-07-03|Presentación del plan de estudios|Los españoles de inmediato comenzaron a reforzar su tropas, con ayuda de los tlaxcaltecas y otros pueblos aliados. En mayo de 1521, comenzó el sitio de Tenochtitlán. Mientras tanto, Cuitlahuác murió de viruela en noviembre de 1520, y fue sucedido por Cuauhtémoc. El asedio se prolongó, los españoles con la ayuda de sus aliados indígenas poco a poco fueron tomando la ciudad, cortaron el agua y obligaron a los mexicas a replegarse.
1A|CIBY457198YTWKRU65|2015-07-19|Junta de organización|El 7 de junio de 1938, mediante Decreto del Congreso de la Unión, se creó Petróleos Mexicanos y comenzó a operar a partir del 20 de julio del mismo año, para ser la única compañía que pudiera explotar y administrar los yacimientos de petróleo encontrados en el territorio mexicano.	
1B|JNKE968528OEMZYM38|2015-07-19|Junta de organización|El 7 de junio de 1938, mediante Decreto del Congreso de la Unión, se creó Petróleos Mexicanos y comenzó a operar a partir del 20 de julio del mismo año, para ser la única compañía que pudiera explotar y administrar los yacimientos de petróleo encontrados en el territorio mexicano.	
1C|DORD624610QZZEVN99|2015-07-20|Limpieza de salones|Presidió la regencia del primer gobierno provisional mexicano. En mayo de 1822, fue proclamado emperador y coronado dos meses más tarde con el nombre de Agustín I.
3G|ABKZ607668NVIQTL64|2015-07-01|Presentación del plan de estudios|Los españoles de inmediato comenzaron a reforzar su tropas, con ayuda de los tlaxcaltecas y otros pueblos aliados. En mayo de 1521, comenzó el sitio de Tenochtitlán. Mientras tanto, Cuitlahuác murió de viruela en noviembre de 1520, y fue sucedido por Cuauhtémoc. El asedio se prolongó, los españoles con la ayuda de sus aliados indígenas poco a poco fueron tomando la ciudad, cortaron el agua y obligaron a los mexicas a replegarse.
3G|GLBQ347762JXVITH87|2015-07-15|Reunión bimestral|Juárez sostuvo admirablemente su gobierno contra conservadores y franceses entre 1862 y 1867, peregrinando por México y los Estados Unidos. El 15 de julio de 1867 regresó triunfalmente a la ciudad de México, gracias al apoyo de los Estados Unidos.
3G|ABKZ607668NVIQTL64|2015-07-19|Junta de organización|El 7 de junio de 1938, mediante Decreto del Congreso de la Unión, se creó Petróleos Mexicanos y comenzó a operar a partir del 20 de julio del mismo año, para ser
6A|DNEY145989MBPSYA98|2015-07-20|Limpieza de salones|Presidió la regencia del primer gobierno provisional mexicano. En mayo de 1822, fue proclamado emperador y coronado dos meses más tarde con el nombre de Agustín I.
8S|DORD624610QZZEVN99|2015-07-15|Reunión bimestral|Juárez sostuvo admirablemente su gobierno contra conservadores y franceses entre 1862 y 1867, peregrinando por México y los Estados Unidos. El 15 de julio de 1867 regresó triunfalmente a la ciudad de México, gracias al apoyo de los Estados Unidos.
8P|DPUT562123IZFUWF82|2015-07-15|Reunión bimestral|Juárez sostuvo admirablemente su gobierno contra conservadores y franceses entre 1862 y 1867, peregrinando por México y los Estados Unidos. El 15 de julio de 1867 regresó triunfalmente a la ciudad de México, gracias al apoyo de los Estados Unidos.
8C|JJVE136274OLPMEL24|2015-07-15|Reunión bimestral|Juárez sostuvo admirablemente su gobierno contra conservadores y franceses entre 1862 y 1867, peregrinando por México y los Estados Unidos. El 15 de julio de 1867 regresó triunfalmente a la ciudad de México, gracias al apoyo de los Estados Unidos.
8C|CIBY457198YTWKRU65|2015-07-20|Limpieza de salones|Presidió la regencia del primer gobierno provisional mexicano. En mayo de 1822, fue proclamado emperador y coronado dos meses más tarde con el nombre de Agustín I.
